4560	소장품 제작
4561	소장품 제작
4562	소장품 제작
4563	소장품 제작
4564	소장품 제작
4565	소장품 제작
4566	소장품 제작
4567	소장품 제작
4568	바람의 예술
4569	불의 예술
4570	얼음의 예술
4571	땅의 예술
4572	번개의 예술
4573	물의 예술
4648	인두질
4649	화염 숨결
4650	냉기 숨결
4651	번개 숨결
4653	속쓰림
4654	뿔소 돌진
4655	화염구
4656	발톱 난도질
4657	독가루
4658	포탄
4659	피 빨기
4660	힐퀴기
4661	화염 숨결
4662	지공법
4663	銅像：自?アクション：?の?：中ボス1
4664	둥글게 휘두르기
4665	둥글게 휘두르기
4666	석화 안개
4667	싸늘한 폭풍
4668	뼈대 꺾기
4669	소방용수
4670	피의 애무
4671	점액 배출
4672	얼음구
4673	번개 숨결
4674	화강암 세례
4681	미아즈마 브레스
4682	사악한 눈길
4683	합금 드릴
4684	한계 돌파
4685	낭랑한 울음소리
4686	지진 균열
4687	압사 발구르기
4688	부리 휘두르기
4689	애통한 외침
4690	황금 발톱
4691	주둥이 꽂기
4692	초코 발차기
4693	화염 구체
4694	빙결 구체
4695	찢어발기기
4696	큰손
4697	채찍질
4698	소음 공해
4699	노린내
4700	흥망성쇠
4701	빽빽한 나뭇가지
4702	원죄
4703	꼬리치기
4704	사격
4705	날카로운 돌풍
4706	음속 폭격
4707	폭음 파동
4708	강력 공격
4709	강력 공격
4710	마도 광자포
4711	마도포
4712	비늘 물결
4713	칼날 날개
4714	웅장한 검격
4715	마도 레이저
4716	박치기
4717	괴성
4718	마른 물갈퀴
4719	번개 방전
4720	썩은 물보라
4721	늪지 폭탄
4722	신비한 빛
4723	화염구
4724	화염구
4725	사형 선고
4726	썰물
4727	낙뢰
4728	사나운 뿔
4729	호령
4730	일식의 메테오
4732	황금 발톱
4733	자유낙하
4734	고산 기류
4735	겨울 바람
4737	공격
4738	가이뢰트
4739	슬픔의 방
4740	발포드르
4741	반격 태세
4743	빠른 발놀림
4744	지배자의 낙인
4745	금강불괴
4746	외면의 기개
4747	핏자국
4749	물덩어리
4750	발톱 난도질
4751	화염구
4752	화염의 숨결
4753	꼬리 매타작
4754	야성의 돌진
4755	대흥분
4756	뼈대 흔들기
4757	꼬리 후려치기
4758	원초의 분노
4759	에테르 공급
4760	그림자 파동탄
4762	削除予定
4764	착륙
4766	달빛
4767	달빛
4768	독액
4769	맹염: 절정
4770	맹염: 절정
4771	탄도 미사일
4772	털깃
4773	횡이동
4774	계시
4775	홍련의 불꽃
4776	극락의 바람
4778	마도 필드
4779	소환
4780	파직파직 번개
4781	찢어가르기
4782	감전
4783	전격 폭발
4785	카벙클 루비
4786	카벙클 옵시디언
4787	칼날 날개
4788	사일레스
4789	토네이도
4790	맹폭격
4791	꼬리 후려치기
4792	꼬챙이
4793	컬랩스
4794	얼음판
4795	타액 발사
4796	○削除予定
4797	채찍질
4798	살해의 발
4799	꼬리 휘젓기
4800	자폭
4801	저격
4802	불협화음
4803	차디찬 시선
4804	돌변
4805	매질
4807	마지막 노래
4808	태고의 울음소리
4809	강철의 정의
4810	허둥지둥
4811	자폭
4812	죽느냐 사느냐
4814	축전
4815	검은 위협
4816	검은 위협
4817	검은 위협
4818	정보 공개
4819	달걀술
4820	방어 태세
4821	다크 파이가
4822	독가시 꼬리
4823	대기 작렬
4824	대방전
4825	자동 대포
4826	번개 거미줄
4827	플라스마 방출
4828	증기 분출
4830	역청의 바다
4831	다크 블리자라
4833	다크 블리자가
4834	구타
4835	암석 던지기
4837	중력 가격
4838	전격
4839	메기도 플레임
4840	다크 파이가
4841	역청의 바다
4842	운석 낙하
4843	운석 낙하
4844	파편 폭발
4845	공격
4846	유체 타격
4847	물장구
4848	변화의 물결
4849	변화의 물결
4850	봇물
4851	봇물
4852	봇물
4853	유체 타격
4854	밸브 개방
4855	폭포수
4856	폭포수
4857	지목
4858	자석
4859	공격
4860	공격
4861	유체 강타
4862	유체 강타
4863	싹쓸이
4864	지목
4865	수량 균등화
4866	고통의 손길
4867	오수
4868	하수로
4869	극심한 오수
4870	자석
4871	자력
4872	강자력
4873	반발
4874	윤활유 폭발
4875	윤활유 폭발
4876	누전
4877	누전
4878	미끌미끌
4879	생명수
4880	성천정지
4881	에인션트 그래비가
4884	녹슨 도끼
4885	대기 작렬
4886	빛의 구체
4887	마도 난사
4901	빛의 기둥
4902	육체 타격
4903	정신 타격
4905	고블린 폭발
4906	번개 머리
4907	중압탄
4908	강산탄
4909	냉동 광선
4910	증기압 상승
4911	벼락
4912	돌격 명령
4913	중압탄
4914	전압탄
4915	강산탄
4916	전자석
4917	충전
4918	흰고래의 분노
4919	영원한 빛줄기
4920	영원한 빛줄기
4921	방산 레이저
4922	폭산
4923	대전차 화기
4924	태고의 눈물
4925	거품 공격
4927	급수
4928	울부짖는 날개
4929	굉풍
4930	청소의 주술
4931	돌풍
4932	고래수염 폭탄
4933	진공파
4934	구름신 기류
4935	번개 머리
4936	낙뢰
4937	서리 안개
4938	쥐어박기
4939	거친 눈보라
4940	코 회초리
4941	락 오브 에이지
4942	부드러운 영감
4943	맹진
4944	피개 교합
4945	레이저 측정기
4946	올가미
4947	작열지옥
4948	붕괴
4949	화염구
4950	고블린 공격
4951	허세
4952	폭탄 던지기
4953	고블린 피부
4954	무법지대
4955	지저귐
4956	뼈대 꺾기
4957	소방용수
4958	팔꿈치 찍기
4959	치명적 쪼기
4960	찢어발기는 바람
4961	비틀어진 통곡
4962	맹속 타격
4963	섬 떨어뜨리기
4964	목 쪼개기
4965	지느러미줄
4966	물 쏘기
4967	범람
4968	유혹의 사과
4969	몸통 박기
4970	타락
4971	피의 애무
4972	잎사귀 폭풍
4973	점액 배출
4974	썩은 냄새
4976	공중전 기동
4977	뇌둔술
4978	백도난무
4979	재림의 충격
4980	재림의 충격
4981	사역마 기동
4982	보이드의 피
4983	삼단베기
4984	기생
4985	꿈틀대기
4986	불꽃검
4987	마름쇠
4988	급습
4989	단검 던지기
4990	에테르 공급
4991	망자의 노래
4992	광기의 노래
4993	섀도우 플레어
4994	제3의 다리 전진
4995	마지막 노래
4996	무너지는 하늘
4997	운석 낙하
4998	착륙
4999	운석 낙하
5000	공격
5001	화염방사
5002	도토리 폭탄
5003	나뭇가지 폭풍
5004	염산 뿌리기
5007	윤회 의식
5008	공격
5009	향기의 덫
5010	폭식
5011	방출
5012	방출
5013	달콤한 향기
5015	파이어
5016	블리자드
5017	파이어
5018	블리자드
5019	지옥의 심판
5020	피의 애무
5021	향기의 덫
5022	잎사귀 폭풍
5023	썩은 냄새
5024	예리한 벌침
5025	꼬리치기
5026	화염의 원
5027	회전 베기
5028	석화
5029	확산 광선
5030	두뇌 장악
5031	유도 미사일
5032	원자 파동
5033	곤두박질
5034	사형 선고
5035	천상의 액체
5036	에테르 홍수
5037	순간 돌풍
5038	순간 돌풍
5039	화염구
5040	타액 발사
5041	사악한 눈길
5042	얼음판
5043	통구이
5044	플라스마 방출
5045	화강암 세례
5046	영원한 빛줄기
5047	영원한 빛줄기
5048	드래곤 발구르기
5049	다크 파이가
5050	마력 반발
5051	이중 공격
5053	임시처분
5054	임시처분
5058	죽음의 광선
5061	거품 공격
5062	거품 공격
5063	구름신 기류
5064	구름신 기류
5065	번개 송곳니
5067	울부짖기
5068	흡혈 물어뜯기
5069	뇌둔술
5070	두뇌 휘젓기
5071	두뇌 휘젓기
5072	하늘의 원천
5073	케알
5075	흰고래의 분노
5076	태고의 눈물
5077	거품 공격
5079	울부짖는 날개
5080	굉풍
5081	고래수염 폭탄
5082	진공파
5083	구름신 기류
5084	번개 머리
5085	낙뢰
5086	거품 공격
5087	구름신 기류
5088	무너지는 하늘
5089	마른 물갈퀴
5090	젖은 물갈퀴
5091	염증 파열
5092	공격
5093	공격
5094	에어로
5095	필멸의 격변
5096	필멸의 격변
5097	임무용 아이템
5098	무신섬
5099	전후방 방어
5100	측면 방어
5101	반의
5102	맹염: 발단
5103	맹염: 발단
5104	맹염: 발단
5105	맹염: 발단
5106	맹염: 전개
5107	맹염: 전개
5108	맹염: 전개
5109	맹염: 전개
5110	귀무신
5111	귀무신
5112	불멸혼
5113	신통력
5116	달빛
5117	찬드라하스
5118	투기탄
5119	투기탄쇄
5120	충천격
5121	관통산탄
5122	투기포
5123	맹염: 절정
5124	맹염: 절정
5125	달빛
5126	맹염: 절정
5127	맹염: 절정
5128	불꽃검
5129	파이어
5130	블리자드
5134	공격
5135	광염: 파멸
5136	창천의 폭죽
5137	발톱 난도질
5138	화염구
5140	석화의 눈빛
5141	단물
5142	대낫 베기
5143	대낫 베기
5144	심연의 사신
5145	천벌 작렬
5146	악마 강하
5147	피의 수확
5148	공격
5149	불꽃 소용돌이
5150	뱀의 일격
5152	게헨나
5153	대낫 강타
5154	석화
5155	살수포
5156	전하 강타
5157	공생
5158	몸통 박기
5159	침수
5160	축출
5161	전하 소용돌이
5162	물폭탄
5163	향연의 포효
5164	향연의 포효
5165	죽음의 턱
5166	기습 깨물기
5167	고산 기류
5168	워터
5169	물의 파열
5170	물폭탄
5171	죽음의 턱
5172	포획
5174	부식성 담즙
5175	부식성 담즙
5176	벌레독
5177	벌레독 살포
5178	꿈틀대는 촉수
5179	꿈틀대는 촉수
5180	부정한 탑
5181	담즙 바닥
5182	검은 폐
5183	보이드의 계약
5184	흡입
5185	포식
5186	배출
5187	배출
5188	역병
5189	죽음의 광선
5190	부정한 빛
5191	부패
5192	대부패
5193	보이드의 참격
5194	보이드의 덫
5195	죽음의 일격
5196	탐욕스러운 입질
5197	심연의 비명
5198	황폐화
5199	공격
5200	신생의 시
5201	미라클 플래시
5202	디렉터 지시
5203	보이드의 벽
5204	보이드 마배리어
5205	점액 폭탄
5206	점액 분무
5207	공격
5208	하얀 숨결
5209	비열한 채찍
5210	공격
5211	이계의 요기
5212	뿌리 폭풍
5213	충격파 발구르기
5214	만개
5215	유독성 포자
5216	매혹의 눈길
5217	꽃잎 세례
5218	꽃잎 세례
5219	절멸
5220	매혹의 눈길
5221	영혼 흡입
5222	흰곰팡이
5223	부식
5224	비릿한 입냄새
5225	비릿한 입냄새
5226	씨뿌리기
5227	몸통 박기
5228	꼬챙이
5229	점균 작렬
5230	비릿한 입냄새
5231	질척한 입냄새
5232	질척한 입냄새
5233	방어 지시
5234	봉오리 터뜨리기
5235	페로몬 누출
5236	독침
5237	벌독 분무
5238	공격 지시
5239	연계 지시
5240	직선 쐐기
5241	날카로운 쐐기
5242	바늘 십자포
5243	바늘 십자포
5244	번개 강타
5245	공격
5246	아스칼론의 권능
5247	아스칼론의 자비
5248	아스칼론의 자비
5249	백뢰
5250	백뢰
5251	메테오 레인
5252	메테오 레인
5253	에인션트 퀘이가
5254	에인션트 퀘이가
5255	천상의 발꿈치
5256	용의 눈
5257	용의 마안
5258	사룡의 눈빛
5259	사룡의 마염
5260	나이츠 오브 라운드
5261	궁극의 종말
5262	궁극의 종말
5263	아스칼론의 광휘
5264	거룩한 십자가
5265	거룩한 십자가
5266	할로네의 창
5267	창천 태세
5268	천상의 참격
5269	지고한 신성
5270	신성한 검무
5271	성스러운 방패 강타
5272	거룩한 십자가
5273	차원 파괴
5274	차원 파괴
5275	굳건한 신앙
5276	신념
5277	신념
5278	영원한 신념
5279	무거운 충격
5280	무거운 충격
5281	무거운 충격
5282	무거운 충격
5283	무거운 충격
5284	절대적 신념
5285	절대적 신념
5286	나선 찌르기
5287	나선 관통
5288	공중 도약
5289	공중 도약
5290	천상의 도약
5291	천상의 불꽃
5292	천상의 불꽃
5293	거룩한 사슬
5294	동장군 폭풍
5295	동장군 폭풍
5296	홀리 메테오
5297	영혼의 순수
5298	영혼의 순수
5299	혜성 낙하
5300	운석 낙하
5301	혜성
5302	휩쓸기
5303	매질
5304	산성 분무
5305	표적 조준
5306	에테르 복사
5307	치명적인 칼날
5308	빛의 창
5309	빛의 창
5310	지옥행 급강하
5311	빛의 열상
5312	치명적인 칼날
5314	수류탄
5315	꿰뚫기
5316	질척한 입냄새
5317	굴착
5318	변질
5319	채굴
5320	난타
5321	봄 배양
5322	불꽃 회초리
5323	파괴 공작
5324	봄봄
5325	파이어
5326	대폭발
5327	대폭발
5328	대폭발
5329	푸른 불꽃
5330	자폭
5331	대폭발
5333	비릿한 입냄새
5334	변화
5335	변화
5336	변화
5337	자폭
5340	자폭
5341	대낫 베기
5342	몸통베기
5343	칼갈이
5344	저주의 말
5345	급소 찌르기
5346	숫돌
5347	보이드 파이라
5348	보이드 블리자라
5350	자아
5351	잘근잘근
5352	내동댕이
5353	고목의 분노
5354	탄환
5355	영험한 물
5357	마구 돌리기
5358	메테오
5359	불태우기
5360	재난
5361	불덩이
5362	뿔 박기
5363	공포의 뿔
5364	낙뢰
5365	방전
5366	태고의 안광
5367	점막
5369	끈적한 실
5370	독 숨결
5371	대폭발
5372	독성 연기
5373	독성 폭발
5374	석화
5376	에테르 폭발
5377	에테르 폭발
5380	지옥행 급강하
5381	10톤즈 후려치기
5382	10톤즈 휘두르기
5383	사나운 뿔
5384	아류화시
5385	아류월륜
5386	아마츠류: 거울
5387	독성 폭풍
5388	혈류 정지
5390	쿵덕쿵덕
5391	쿵덕쿵덕
5392	쿵덕쿵덕
5393	악몽
5394	끈끈이
5395	향연의 포효
5396	봄 배양
5397	불똥
5398	표적 조준
5399	대화염
5400	꿰뚫기
5401	쿵덕쿵덕
5402	쿵덕쿵덕
5403	맹속 타격
5404	섬 떨어뜨리기
5405	목 쪼개기
5406	반대 교합
5407	태고의 울음소리
5408	제3의 다리 전진
5409	넘어뜨리기
5410	제3의 다리 후퇴
5411	끈끈이 거미줄
5412	부식성 분무
5413	치명적 일격
5414	치명적 일격
5415	파멸 영역
5416	명주실 장막
5417	치명적 일격
5418	망치부리
5419	석화 숨결
5420	마비 숨결
5421	독 숨결
5422	최면 숨결
5423	지느러미줄
5424	물 쏘기
5425	범람
5426	피의 애무
5427	향기의 덫
5428	잎사귀 폭풍
5429	썩은 냄새
5430	마수의 눈동자
5431	석화
5432	뿔소 돌진
5433	백안시
5434	마안
5435	마수의 포효
5436	빽빽한 나뭇가지
5437	나뭇가지 폭풍
5438	도토리 폭탄
5439	손등치기
5440	흥망성쇠
5442	모래 숨결
5443	모래폭풍
5444	독 숨결
5445	지진
5446	모래 태풍
5447	모래늪
5448	모래기둥
5449	압사 발구르기
5450	고막 파열
5451	지진 균열
5452	불러들이기
5453	낭랑한 울음소리
5455	급속 돌진
5456	음속 폭격
5457	광란
5458	날개바람
5459	음파 폭풍
5460	폭음 파동
5461	물벼락
5462	영혼 분리
5463	영혼 분리
5464	비늘 물결
5465	비늘 물결
5466	지느러미줄
5467	터빈
5468	하늘의 악의
5469	하늘의 멸시
5470	따뜻한 빛
5471	차가운 어둠
5472	점액 분무
5473	산성 분무
5474	대폭발
